Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks,worker_id
义务教育教科书·音乐八年级上册_chunk_28,28,"\避曲， 三峡的孩子爱三峡\n1-A 卫生好所深情地王原平曲\n一人 9 9 Y 了\n3 -3 38eo 0 )|\nketets1e|\n4草玫呀船儿咱鸟，上呀鸟儿咱\n1 218olselll19 | 5 olelets 18|\n赶路程， 我的家乡三峡好 迷人;， 情树那个长在\n项屋门， 大坝那个建在咱们村 娃娃那个心呼\n122 -|16638312|16 6 ""|\n彩云 里还有那闪 亮的航标 灯。 心儿跳，睡在和梦里笑出7声。 站sssaa 23s |2 2 8 -|\n(听慌了涛声 一阵阵， (江水 玫高 我长高， 111s33|l5 ee olsasss2ss|2s21 -|\n听惯了上号疗一声声三屿的孩地 爱三上， 人坝建成我长成， 三哑的孩子爱三哑， s6686831 2 | 2 -011|1868- - -首它在我心里呀 生了了根。 它让我心里 的梦 成真。 FRI\n23 232323|2: 0 | 1 6 0 90\n也衣也衣志衣也衣也 衣也\n\侧与航， 1.请唱一唱歌曲标有色块的部分，说说它们对表现歌曲意境有什么作用。 2.除了山歌和劳动号子以外，汉族民歌还有哪种体裁形式? 举例并唱一唱。 上 SN 本 4 re R\n有 0\nRAT\n> 机 】。 8 驼 》 机 nn 惠一 下人 ES\n名 JR 2\nTe 5 人 = 人 < 人习\n| 慌NS :三区二本 xs:",592,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,28,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.5357142857142857,0.7999999999999999,0.592,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_29,29,丝竹声辫第上站元丝 吕再诅吹 拉章 打\n\研竟， 摔碎瑶琴凤尾寒，子期不在对谁弹! 春风满面缘朋友，欲更知音难上难。 流水\n(十琴独奏)\n十曲起部:\n生生中速稍慢\n3 1 86 -一人人\n655|l5 2 331|*6 85|5321 |\n8 3 1 3\n1 18515 和 62 ss5s56e |\n1 一 ?2 -一一 -一人人人人~\n忆2232|22 2 11 11112| 1 111T1T |……\n承部:， 中如一人人人AAA 人人 -全人 -一人\n12了2|322317|96653 |55 961|55 55552|\n一人人 AAA 人人全人 AN 人 -一\n3532 121|55 3561|34 32|13 1317|556 2. 35 |\n5 - 0 国贰 区 SR\n二 Sa 2\nER 2\nES\n了 = 3 2 AN\n0 3 全区 + Ta 区 9 | 2\n站 ss 坟 < RE 区 1 观- -0 NS\n人 AR\nRS CC 你 ARRAY\n2者 0\n本二，- 汪人 一人 多 RAY\n\弥牛首肥， 古琴， 亦称 “瑶琴” [1 强半3\nRE “七弦琴”，中国最古老的弹拨\n2 乐器之一，已有四千余年历史， 2003年古琴艺术被联合国教科文组织公布为第二批“世界人类口头和非物质文化遗产代表作”。 人与做， 1 .课外收集乐曲的相关资料，与同学交流。 2 .仔细聆听乐曲，从旋律、节奏、情绪等方面谈谈你对该作品的感受。 5,624,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,29,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.4817813765182186,0.5,0.624,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_30,30,"了扎营相 AAA 宣\nVE交四 七二果有映月\n(二雪独奏) (刘 ::\n主题 :\n1-9半慢板华彦钓曲\n|\nET\nDa aaaal- 辐量坷三末本本华彦钧(1893-1950): 民间音乐家， 小名阿炳，因患眼疾而双目失明。他自小酷爱音乐,广泛学习各种民间乐器。 留存有二胡曲《二泉映月》《听松》\n《寒春风曲》和和琶琶曲《大浪淘沙》\n《龙船》《昭君出塞》等。 河和 <扣抽让有， 节 1 SS\n鱼咬尾: 是中国传统音乐的一种创作手法，指前一名旋律的结束音与事盖句旋律的起始音形成各种形式的重大。 且\n]\n全与傣， 1.视唱主题，找出乐曲中前一名的尾音和后一句的首音之间有什么关系。 2.分小组，依照下例采用“鱼咬尾”的创作手法编创8小节的短曲。 合; 4- 卫\n168ls -lszslz- lzs lsazi1le2els -|\n我的创作:\n |\n本SS \鞭起省到， 中国民族管弦乐伏分类我国民族乐器品种繁多，约有二百祭种，且各具特色。按传统习惯依照和器的形制、演奏方式、性能和色彩，可分为吹管乐器、拉弦乐器、弹氢乐器、\n打击乐器四类，俗称“吹、拉、弹、打”。另外还有具少数民族特性乐器，如长辟、手鼓、马头琴、冬不拉、都塔尔、扎木杷等。 吹管乐器; 笛子、民呐、管子、忽、征、巴岛、坝等。 拉弦乐器; 二胡、高衣、中胡、革胡、京衣、板衣、翟琴等。 弹拨乐器; 古琴、花释、柳琴、月琴、阮、三弦、古靠、扬琴等。 打击乐器: 可分为锣类、鼓类、铁类、板类。 GUIELIRTL INCCO\n员 TAN全SS人hs人锡\n 相交机 下后g 本 |国\n<\n大= | | |\n外国 IE |\n| 二人\n人用本生生7 有和\n(有避本ES全本二辣VAN\n全攻 准\nWU 各由太 RCR\n EC 人乒",743,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,30,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.6747720364741642,0.7999999999999999,0.743,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_31,31,"本\nTS 中\nEu\n居[> 了对一:4\n|\n二 ‖ 一mm。 也人\n:AP re 1/ 个国。 @/ ar 小全:小呈省\n全99@ ii 1四\nESG\ng “一一有人 2\nNS 一有 \拓党， 打。 杰\n(北方吹歌)\n\n主题， 1-A卫中速民间传统古曲四 四全。 6。。 昌 6。 6 is6s|lseeseiesliisas5|se - |和""al2isie|\n5 - | 叮厅0_8 |2 1 il 6 | = | 呵姑| ""ii is|\n7 N\，， 一人\n5 - |5 0iils5a23|216 1|a21 |1 -人\n\冯与艇， 1 .请写出乐曲的主奏乐器。 2.乐曲中不同的主奏乐器模仿了哪些人物形象?\n\弥知沙肥， 吹打乐: 中国传统器乐乐种之一，起源于汉代，指民族吹管乐器与打击乐器的合奏音乐，分为“粗歇锣鼓”和“细吹锣鼓”。流行的演奏形式有“十盔锣鼓“常州丝弦”“潮州锣鼓”“泉州笼吹""“浙东锣鼓”“西安鼓乐""“晋北鼓乐”“辽宁鼓乐""“山东鼓吹”“北方吹歌”等。 五声调式: 中国民族调式的一种，是按照纯五度排列起来的五个音所构成的调式。五个音由低到高依次叫做宫、商、角、征、羽，分别唱作do、re、\nmi、sol、la，五个音都可做为主音。",531,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,31,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.5460526315789473,0.7999999999999999,0.531,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_32,32,五声调式: 中国民族调式的一种，是按照纯五度排列起来的五个音所构成的调式。五个音由低到高依次叫做宫、商、角、征、羽，分别唱作do、re、\nmi、sol、la，五个音都可做为主音。 1 1 1 二开一 ACE 二诞且7 “和一下 AM pr 局了 一六 门 H则下关一庆一 PERAA必站二二国时| 党|轩\nTe |\nrm有ESG |\n1 -河辣二区-HE本一全\n| 拉百 | 削新 WU | | 中图 | [到用本| | 员攻到 [| 人了 人 | | 四| ! 下由、， 生息 | 四由天册时- 1 则| 有生生让下攻本或名国F和| | | 二 |玫且|\n| 置| 和烛 | 是 -过辣 中|: 汉 | 从二国) 站| | 四二 |\n~ 荆S 盟酬了玫| 月届本三下四 | 站站和面\nnrTEEESE EEC | | |导书写\nDi 涉将|于\n(民族管弦乐)\n主题， -G 了工\n1=G 才豪迈、有和气势地上海民族乐团改编可 -一人”人\ne-1-|l8185|le---le-- -ee-1-|\n-人人\n6156|2---|? -- -ls -1-|2-5 -|\n3-2-|3-1-1|123126- |12615 -|5612|\n-一~\n165-|615-|5 -|\n\与做， 1.请用你学过的乐器吹奏乐曲主题。 2 找一找、填一填，看看乐曲的主题中出现了哪几个音。 人 :站六交区和\n| 全上 E 2\n1 \屠胡， 男儿当上自强,617,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,32,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.5129224652087475,0.7999999999999999,0.617,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_33,33,"\屠胡， 男儿当上自强\n\n1=F 子古曲豪迈、雄壮地黄露填词改编\n\n8 -一一个\n(X 0 |x o |x 0 | x 0 ls - |3 0235|\n-一人人\n6 - ls - |x | x 0 18 1 1|3 5 |\n\n本\n3235|ei li as|ls5s52i|e- lse 0 |\n6 1 lstss le - |。 ""os 1\n做气 而对万重浪， 热血\nelseselz -ll 1 1 5\n像那红曲“光， 胆侯 铁， 打， 3 2 | s 1 |23126 |L2615 |o612|\n骨如 人金， 钢， 胸襟百千火，” 眼光万里长， 我发奋\n1615 | 8 1 与 | 0 |6e1 65|86 0 |\n图强 做好汉。 做个 “好汉了， 1216lls5 oo let s .612 0 |3523|\n每天要自强， 热血男儿汉， 比太阳更\n6 - |@e 1 15 2 lese 1las |\n光。 6ei75|e -、\、 lsi 7s5|8 -|siz7s|",442,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,33,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.2791411042944785,0.7999999999999999,0.442,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_34,34,"一 PP\n3 -)|sae54 |835 3832|3 05 |se765|\n让海天为我聚能量, 去开天让\n3 35 |se75 |s 7 |se7 65 |3567|\n地为我理想大 阅， 看愧波高并又看萝空\n6e535|2 832|L2 5 35|2 - |G6 1|\n广阔尘气扬， 我是男儿当自强。 s。 2 ss slzse lz28 56lsasasas2|\n郧步挺胸大家做标\n1 es2zll -leta2asl -3 27\n滁做好汉， 用我百点热， 疱出千分\n|\n-elsesle - ll1ssle -|\n光。 做个好汉地， 热血热肠热\n[结束第\n325 28s|le- 和el es5|le -led4 65|\n比太阳更光。 做个 好汉子， 热而 热瑟\n-一人人 Le\nee - ls5|l2s le- ls -elai\n热比 太阳 更光。 ” ||\n你还知道哪些填词演唱的民族器乐曲? 罗天 人LT Ah\nTV\n人昌!\nSF\n加人才 | /\n贸作|\n人 |",437,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,34,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.3659942363112392,0.7999999999999999,0.437,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_35,35,"。 第5半元吗剧舞问\n-局 TO\n歌剧舞台绽纷,多彩汪 它是高雅的剧场艺术，它的故乡在遥远的意大利，它是可以唱出来的戏剧。在这里，你可以了解迭宕起伏的故事情节，听到风格各异的美妙歌直，看到大气磅槛的舞蹈表演，欣赏无比壮观的舞台布景……\n今天，让我们一起步入绕纷多彩的歌剧殿堂吧!\nJE党今夜无人人睡一一选自歌剧《图兰杀》\n(男高音独唱)\n[意大利]表塞佩 . 阿达米词\n1=G卫子 [意大利]普契尼曲\n稍慢的行板储芳冷译本\n(2 9535)5s|55 -5sl9 5 oo loossss4| 无人入睡! 无人 和人胜 公主你也 是王 渐弱\n33333 rz7|11776|555 55 5.4|33 83 rz |\n一样,要在寒冷 的状房,焦急地 观望那因受情和希望侧 闪才的渐侵有 ”深情地\n111……(0567656.引|3 - |867iz7675|M56)6e 7i|\n星光! 消失吧， 四",400,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,35,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.6225352112676056,0.7999999999999999,0.4,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_36,36,"稍渐慢稍渐慢让强\n2 227|777775|2? 22226相5 - - 35|\n黑夜星星沉落下去,星星沉沙下去,黎明时得胜利! 得胜\n稍稍慢 、\nii --53|2---|G6-3-|8a867iz7e7sle56ez7il2---)|\n利! 得胜 利!\n意大利歌剧《图兰洒》讲述了一位元朝公主的故事，并运用了江苏民歌\n《茉莉花》的旋律音调。《今夜无人入睡》这首咏叹调旋律舒展、优美，被誉为男高音的“试金石”。 \与做， 随着美妙的旋律轻声地哼唱，谈谈你对歌剧的初步感受。 < 普契尼(1858--1924): 意大利歌剧作家，代表外 作品有《图兰杀》 《蝴蝶夫人》《托斯卡》 《艺术家的生涯》 《西部女郎》等歌剧。 <弥知局胎， 歌剧: 是以歌唱为主，把音乐、戏剧、文学、舞蹈、美术等融为一体的综\n_，合性舞台艺术，起源于16世纪的意大利。 CE， 1人[Eeealesi\n革和 一人中 下 | 4 5 了 f f 博和 本7 人小< | 攻 | 本局 外民 2、司\n\n人学 过 ,二册二国本 汪汪故人陆 | 本全 一一二 : 二电- 和人和， 于人反\nRS 有和、\nNa 玫\nYe 单。 过从= 本开>汪二下 民 : 7 - 7 电 W W -一 7 a 洒区村必 侍宝 je\n二站 2 上 -Tec 用 || = 三枯 二入朝、\n人上人天| ma 和. 人丰亿\n1 浊用人二",591,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,36,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.6016260162601627,0.7999999999999999,0.591,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_37,37,PP， 机从史让\n民所\n办局\n贿吴 、 | 三扎红头强 “二天困 一一选自歌剧《白毛女》 (男女声对唱)\n1=G二六贺必之、丁改词\n和中加马可、张重、愉维、李焕之、向隅曲\n李 -全人 AAA -一一人人 -人个一 5 685 432 |5265432|2 56 之654|\n(杨白劳人家的国女 有和花戴， 你参我钱人少扯 上了二尺红头 纺， 我给我喜儿\n_ 一 -一人人人~ -一”人”人人人- 一 rw 人\n23521765:5iss55221|15 0 0|\n不能 火， 哎! 扎起 来。 扎起 来， 255 66i65 432|25 66ie5 432|255 65 43 25|\n(喜儿)人家的闭女有花戴， 我移钱少不能买， 扯上了二尺红头编， -一人人人人 -一人人人 Am\n2352 12365|i 6564|4 2 126 5 - |(片段)\n给我扎 起来， 咬! 扎咱扎起 来。 马可(1918-1976): 作曲家，江苏徐州人，曾任中国音乐学院副院长、中国歌剧舞剧院院长，共写了500多首 (部) 音乐作品和200余篇论文，在歌明、歌剧创作及音乐理论等方面做出了重要贡献。 3了2 和刘\nSS 了,507,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,37,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.5563380281690141,0.7999999999999999,0.507,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_38,38,"| | 由二 RN\n> 届二人 一和\nER 人\nNe\n 2和 0 7 站 ET 人 ,二\n -2 大半3 时太便站| 7 FF 杰四 夫盖本 的大 汪蔗环本 证0 _ NE 人大\n人\n/必瑟下和 折玖了/ 7 2\n区 7 je 产下 本人玉 1 人 2\n 咒有 六内伏机 1 f 本 《 SS 二和 人 -可人 6 各内 本和 二疯， 和有 人 0 2 大区之坟光 2 AN\n全人放二 二人 AT到-区放六引 SN 三的\n下 / 男低立。 TY\n了 -一 1 本 NS 败称包\n0 人 -了交全人全让人9卫全全区全 0 人的站\n风人 TS <\nAr\n人有 AN\n人 0 风 PE 续一 2 的二汪汪 St 坟由， 本严 了生生人 下3的人 SN “考 1 全访 有\n7 5 2\n了 :烛旧 区下于汪， 基生下长宇 】 9 放下\n2 8 9 25 了了宰打 和闻 码 7介 | 让片 日， 躲账七 天一、 -人人 -一人人人 -人一\n23521765 |: 56 432 |2 56432 |\n凹家 来， 指望着熬过了这 一关， -一、 一、 > > -一、 -一人人人一\n2 56435 5|23 52 1 7868|5 - - - |(上段)\n挨冻 受饿我也能忍侍。 全与佑， 1.聆听音乐片段，分角色表演，在歌声中体验剧中人物的艺术形象。 2.用线条在方框中划出旋律走向，说说它表现了人物怎样的内心情感",603,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,38,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.6077981651376146,0.5,0.603,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_39,39,凹家 来， 指望着熬过了这 一关， -一、 一、 > > -一、 -一人人人一\n2 56435 5|23 52 1 7868|5 - - - |(上段)\n挨冻 受饿我也能忍侍。 全与佑， 1.聆听音乐片段，分角色表演，在歌声中体验剧中人物的艺术形象。 2.用线条在方框中划出旋律走向，说说它表现了人物怎样的内心情感\n<“准超着胎， 歌剧《白毛女》是我国现代民族新歌剧的芮基之作，由延安富集体创作。它借鉴西洋歌剧形式、技法等方面的成功经验，继天传统，具有鲜明的民族风格和时代特点，开辟了中国民族歌剧,248,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,39,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.7477477477477478,0.7999999999999999,0.248,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_40,40,了 2 和办\n娄了 丰罗 1 2 [\n| “半生 OO\nWE OOODA\nEn\n[2 关汪了1\n、 和 1 二区月季1 世故杜 更伦中沁1 一一选自歌剧《党的女儿》 1=G 总壮阁肃词\n深情地王祖尼、张讲娅曲\n险 (1893508181|1835086182直212 8 -|\n1.杆鹏 花呀， 2.杜胸化 呀， 人人 -一 -一\n5 3831232 -|3 2161 -|28 5 5 -|\n杜鹏 和花呀 花和开满 坡满出洼 呀， 村胸 化呀 默默无 襄吐奉芽 呀， ES\n心做火焰红彤彤啊 身似和白玉风 风雨 十大 不倒 啊， 清香万 里上 人一人 (0.6 2 下 -一人人人\n5 26165 - |2sa5---) 5 28616l5- -|\n下无 琶。 送 ”天涯。 一僵、 站\n:5356-|s65653 -|52316 -|2655 -:|\n杜觅人花呀， 杜鹏花呀， 清香万时送 大涯啊。 :3 1123 -sa21-lz21s58e -|和455 -|\n2611-|2----|6e----l5----|5ooooo|\n送天涯啊送 天涯。 -一人\n4455-|1----lz----l2z----|20oooo|,514,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,40,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.38313253012048193,0.7999999999999999,0.514,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_41,41,"国， 伟\n| 歌剧音乐风格宫刁 v风疯 员 ,二 P<吧\n\娱而， 雁挂 包一一选自音乐剧《赤道两》\n1-C隆深情地付林词曲\n3a5 |ei7yrsesele--eilressela- -35|\n1 走凯海 角天 江, 日光还 留在 老家， 就像\n2 (走过) 严冬酷夏; 我的心不曾风化' 就像\n-一站\n6ei7r56le- -6il2 这2i2ly7- - 35\n天边 的雨花， 只望在 你户上落下。 2.走过大 边的 彩霞永近缩 织少年童\nPP 一\n2 - - 6isa232i16l6e- -35|62i1365|\n话。 长长目光长长牵挂， 梦里喊妈流出汝\n[ 本人、 本下\n3- -il3a23s2ieseli- -325|68a35 -|\n花。 长长日光长长牵挂， 就让我和你\n一 TIm rr Il\neiiasla---loeoosilss5 55 6le- -1 了\n|\n手奉手回家。 长长手牵手 回家。 |肿吕 -\n1和 E-\n民 | 可7 = 上 \ 全 1对罗-\nRD 直人二\n| AR 7 疏 | 和外 1 因其 和\nAS 二看38 Y 条评贡 22\n-让 | 是习 训出 和本2站一 上四\nET\n[NA 一",516,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,41,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.44938271604938274,0.7999999999999999,0.516,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_42,42,5 二\n|\n\n党人\n浊湖水，当打当一一选自歌剧《洪湖赤卫队》\n要 (女声二重唱)\n本2 4 3 湖北省歌姓剧团， 4 《洪湖赤卫队》创作组人\n抒情地张履安、欧阳谦叔曲\n散板号-上扣-65256525652 “5. 5|6.56i5653235|2-- -|\n和上，该人\n -Si-2i6i2i6i2i6l 1 2|3.235 23276561|5-- -|\n一人人 一一 -人全一人人人~\n5 6i63s3232 65|3323532 11 65|\n潜湖 水 “呀， 浪呀么浪打 浪啊， -一全 一人 Ar人一 -全一人人人~、\n2 5 356 i165 3|222 3235 1 1 65|\n洪湖兰 边是呀么是家 乡啊， 全-一一 -一人一\n3 51 2 3221 2 |5 6 321 2 - |\n清早船 儿去 呀去撒 网， 一一 mm -一人人、人一 -一人 人~ 2站一一人人人人\n5 6i5653232165 |L 2 325 3、2， 35|\n晚上回来鱼 满舱。 2 32765615 - | (片段),457,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,42,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.40437158469945356,0.7999999999999999,0.457,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_43,43,"-一人一人\n6i65 4543 24321 8|2327 65615 - |\n主题二， 《二重唱)\n人 -一全 个\nL1el|ses535 |7 85| 1 - |0""2312\n四处野罗和获夭，啊! 人人\n-一人全一一se Te\n3. 2 |55 - |2321|6156i1 |3 5 |\n啊! 秋收满踊稻谷 香，啊!\n人、一人， 全人、 一人一 一人人一一人\n4 65 |5i ssl4 32|11 23|L2765 -|1 23253|\n部说 大和莹美， 怎比我浴 湖鱼 炒\nrr 一，-一一一、-一一\n6 5上li- | 5|1123|L2765 -|123253| 有\n3 一\n< 2， 35| 2327 6561| 5 - |\n乡。 一人\n23w 一\n2， 35| 2327 6561| 5 -| (片段)\n.好与做全-\n1.听到歌曲的前奏、间奏时，你会想到怎样的画面? 人\n2歌曲前奏的主奏乐器是什么? 说说它的演奏特点， 了本- 人了ER 全 ,全人 -\n后四 2 户| 本如\n1外人属必多人了| 人 NS人 、 国\n1 Ap 人二 8 委。| 和是""一个元- 世 so 生风 机玫 林人\nRN\n工业是愉 SS IE这\n4 | j AN 了才有 届 |",534,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,43,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.4106280193236715,0.5,0.534,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
义务教育教科书·音乐八年级上册_chunk_44,44,7 mm 忆条 人玫 忆只 如本 本站\n| 次外 当本 5 在.人蔓 5\n六党 回人忆一一选自音乐剧《猫》\n和 (女中音独唱)\n相 [英国]农轧词\n本 1=C 号入 [英国]韦伯曲 自由地蔡范译配一，，，。 :一人，， 1. 1. 1 7 1 2 1 6 | 1. 1 7 1 2 1 5 |\n八深， 街上了弥漫着疲基， 月几了如找着\nMid - njght， Not a sound from the pave - ment. Has the moon lost her\n一 -一人人人人\n6-. 6. G 4 5 6 5 14 3. 3. 3. 3 5\n梦境， 留下 孤独号影。 在上月\nMemo - 1y? She is smil-ing a - lone， Im the\n下 Am， -一一\n5。 2 3 4 5 6 了 1 7 6 5. 5. 0 3 1\n光下 一片片析叶吐落在地， 夜的\nlanp - lieht the wi-thered leaves col - lect at my 人et， And the\n一人人人人、一人 -一人人人一\n5. 5. 5 6 6 1 1. 1. | (片段),506,0,unknown,text-extracted,,2.0,义务教育教科书·音乐八年级上册,44,2025-07-21T14:24:41.360Z,2.0,义务教育教科书·音乐八年级上册_6221fc2c,八年级,ocr,unknown,0.33875338753387535,0.7999999999999999,0.506,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·音乐八年级上册_6221fc2c.pdf,义务教育教科书·音乐八年级上册_6221fc2c.json,音乐,61,worker_4
