Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks,worker_id
义务教育教科书·英语（一年级起点）三年级上册_chunk_23,23,57 1. Memory Game. 2. Read and point. My name is Lily. I am tall. I have long black hair. I wear a yellow T-shirt and a blue skirt. Can you find me in the picture? My cousin Eddy is young. He has short brown hair. He likes to play ping-pong. Can you find Eddy in the picture? 3 Let’s do it! I have black eyes. My hair is long and black. I have blue eyes. My hair is short and yellow. She has black eyes. Her hair is long and black. 58 1 Long or short? Big or small? Lesson 23 Long and Short I have short arms and long legs. I have small ears and big feet. I have long arms and short legs. I have big ears and small feet. I’m tall. I’m yellow and brown. I have long ears and a short tail. My eyes are red. I have big eyes. I’m black and white. 1 2 2 Let’s play!,760,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,23,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,,0.5,0.76,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_24,24,"59 It’s purple. It has six legs, three yellow eyes and two arms. Make and say. Letters and sounds 4 c ook c olour c ousin do c tor oo c f oo t l oo k g oo d b oo k f oo d sch oo l c oo l n oo dles How much food could a good cook cook? Try to read Tongue Twister 3 Let’s do it! 60 Lesson 24 We Look Different Hello! My name is Mary. What’s your name ? Thank you. What colour is your hair ? My name is Danny. I like your red hair. Look at me! My eyes are black. I have two hands, too. My hands are green. I have two hands. 1 3 2 4 Story time My hair is black. My eyes are blue.",575,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,24,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,,0.5,0.575,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_25,25,"61 I feel happy. I have two legs. I walk to school. I have a tail. Wow, that’s cool! I feel happy, too. Me, too. 5 7 6 8 Look! I have eight fi ngers. I have ten fi ngers. Wow! Think About It We are different. But we’re friends. What does Danny look like? What does Mary look like? different 不同的 fi nger 手指 tail 尾巴 62 Unit 4 Review My hair is brown. My eyes are blue. My arms are yellow. My nose is red. My hands are orange. Listen and circle Read and colour 1 2 1 2 63 Look and write Read and match 3 4 Close your left eye. Close your right eye. Put your fingers on your ears. Put your hands on your head. I am yellow and brown. I am white. My eyes are red. 1 2 3 4 5 6 7 1. This is her _________. 2. This is her _________. 3. This is her _________. 4. This is her _________. 5. This is his _________. 6. This is his _________. 7. This is his _________.",853,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,25,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.010447761194029851,0.5,0.853,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_26,26,64 Key words and sentences 5 Words: head arm hand leg foot hair eye colour left right long short tall big small who what Sentences: My hair is long and black. My eyes are brown. What does he/she look like? His hair is short and black. Speaking Reading Writing Listening At school At home Total stars I am... A 10 ~ 12 B 7 ~ 9 C 1 ~ 6 1 6 How am I doing?,353,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,26,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,,0.5,0.353,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_27,27,65 Unit 1 I 我 （１） walk 步行；散步 （１） like 喜欢 （１） desk 书桌 （１） write 写 （１） pencil 铅笔 （１） draw 画 （１） marker 画笔；水彩笔 （１） they 他们；她们；它们 （２） she 她 （２） office 办公室 （２） girl 女孩 （２） boy 男孩 （２） he 他 （２） day 一天；一日 （３） it 它 （３） Monday 星期一 （３） Tuesday 星期二 （３） Wednesday 星期三 （３） Thursday 星期四 （３） Friday 星期五 （３） Saturday 星期六 （３） Sunday 星期日 （３） today 今天 （４） you 你 （４） have 进行；从事；有 （４） we 我们 （４） math 数学 （４） P.E. 体育 （４） would 愿意 （５） play 玩耍；参加体育活动 （５） basketball 篮球 （５） idea 主意；想法 （５） ask 问；询问 （５） need 需要 （５） Unit 2 food 食品；食物 （７） fish 鱼肉；鱼 （７） egg 鸡蛋 （７） Word List （注：黑体词为要求听懂、会说、认读和书写的词汇）,568,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,27,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.27293064876957496,0.6,0.568,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_28,28,66 bread 面包 （７） cake 蛋糕 （７） chicken 鸡肉；鸡 （７） how much 多少 （８） is 是 （８） one 一 （８） take 买下；拿（走） （８） five 五 （８） are 是 （９） two 二 （９） four 四 （９） three 三 （９） noodles 面条 （10） meat 肉 （10） dumplings 饺子 （11） am 是 （11） Unit 3 family 家人；家庭 （13） live 居住 （13） my 我的 （13） mother 妈妈 （13） her 她的 （13） name 名字 （13） father 爸爸 （13） his 他的 （13） sister 姐；妹 （13） brother 兄；弟 （13） doctor 医生 （14） teacher 教师 （14） me 我（ I 的宾格） （14） love 爱 （15） parent 父亲；母亲 （15） work 工作 （15） restaurant 餐馆 （15） shop 商店 （15） grandpa （外）祖父 （16） go for a walk 散步 （16） grandma （外）祖母 （16） cook 烹饪；厨师 （16） uncle 伯伯；叔叔；舅舅； 姨父；姑父 （17） worker 工人 （17） aunt 姑妈；姨妈；伯母； 婶婶；舅妈 （17） nurse 护士 （17） Unit 4 head 头 （19） shoulder 肩膀 （19） knee,678,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,28,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.19887429643527205,0.6,0.678,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_29,29,烹饪；厨师 （16） uncle 伯伯；叔叔；舅舅； 姨父；姑父 （17） worker 工人 （17） aunt 姑妈；姨妈；伯母； 婶婶；舅妈 （17） nurse 护士 （17） Unit 4 head 头 （19） shoulder 肩膀 （19） knee 膝盖 （19） toe 脚趾 （19） left 左边；左边的 （20）,170,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,29,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.2898550724637681,0.5,0.17,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_30,30,67 right 右边；右边的 （20） hand 手 （20） arm 胳膊 （20） leg 腿 （20） foot 脚（复数为 feet ） （20） or 或者 （20） what 什么 （21） colour 颜色 （21） hair 头发 （21） yellow 黄色；黄色的 （21） eye 眼睛 （21） blue 蓝色；蓝色的 （21） long 长的 （21） black 黑色；黑色的 （21） brown 褐色；褐色的 （21） short 短的；矮的 （21） who 谁 （22） tall 高的 （22） big 大的 （23） small 小的 （23） ear 耳朵 （23）,306,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,30,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.24066390041493776,0.5,0.306,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_31,31,68 A am 是 （11） are 是 （９） arm 胳膊 （20） ask 问；询问 （５） aunt 姑妈；姨妈；伯母； 婶婶；舅妈 （17） B basketball 篮球 （５） big 大的 （23） black 黑色；黑色的 （21） blue 蓝色；蓝色的 （21） boy 男孩 （ 2 ） bread 面包 （７） brother 兄；弟 （13） brown 褐色；褐色的 （21） C cake 蛋糕 （７） chicken 鸡肉；鸡 （７） colour 颜色 （21） cook 烹饪；厨师 （16） D day 一天；一日 （３） desk 书桌 （１） doctor 医生 （14） draw 画 （１） dumplings 饺子 （11） E ear 耳朵 （23） egg 鸡蛋 （７） eye 眼睛 （21） F family 家人；家庭 （13） father 爸爸 （13） fish 鱼肉；鱼 （７） five 五 （８） food 食品；食物 （７） foot 脚（复数为 feet ） （20） four 四 （９） Friday 星期五 （３） Vocabulary （注：黑体词为要求听懂、会说、认读和书写的词汇）,534,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,31,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.26303317535545023,0.6,0.534,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_32,32,69 G girl 女孩 （２） go for a walk 散步 （16） grandpa （外）祖父 （16） grandma （外）祖母 （16） H hair 头发 （21） hand 手 （20） have 进行；从事；有 （４） he 他 （２） head 头 （19） her 她的 （13） his 他的 （13） how much 多少 （８） I I 我 （１） idea 主意；想法 （５） is 是 （８） it 它 （３） K knee 膝盖 （19） L left 左边；左边的 （20） leg 腿 （20） like 喜欢 （1 ） live 居住 （13） long 长的 （21） love 爱 （15） M marker 画笔；水彩笔 （１） math 数学 （４） me 我（ I 的宾格） （14） meat 肉 （10） Monday 星期一 （３） mother 妈妈 （13） my 我的 （13） N name 名字 （13） need 需要 （５） noodles 面条 （10） nurse 护士 （17） O office 办公室 （２） one 一 （８） or 或者 （20） P P.E. 体育 （４） parent 父亲；母亲 （15） pencil 铅笔 （１） play 玩耍；参加体育活动 （５）,583,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,32,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.21846846846846846,0.6,0.583,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
义务教育教科书·英语（一年级起点）三年级上册_chunk_33,33,70 R restaurant 餐馆 （15） right 右边；右边的 （20） S Saturday 星期六 （３） she 她 （２） shop 商店 （15） short 短的；矮的 （21） shoulder 肩膀 （19） sister 姐；妹 （13） small 小的 （23） Sunday 星期日 （３） T take 买下；拿（走） （８） tall 高的 （22） teacher 教师 （14） they 他们；她们；它们 （２） three 三 （９） Thursday 星期四 （３） today 今天 （４） toe 脚趾 （19） Tuesday 星期二 （３） two 二 （９） U uncle 伯伯；叔叔；舅舅； 姨父；姑父 （17） W walk 步行；散步 （１） we 我们 （ 4 ） Wednesday 星期三 （３） what 什么 （21） who 谁 （22） work 工作 （15） worker 工人 （17） would 愿意 （５） write 写 （１） Y yellow 黄色；黄色的 （21） you 你 （４）,492,0,unknown,text-extracted,,2.0,义务教育教科书·英语（一年级起点）三年级上册,33,2025-07-21T14:24:25.211Z,2.0,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd,一年级,text_extraction,unknown,0.2248062015503876,0.6,0.492,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.pdf,义务教育教科书·英语（一年级起点）三年级上册_3299e2fd.json,英语,34,worker_7
